id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
F46,0,0.31,0.38,0.25,0.29,0.21,0.3,0.31,0.28,0.26,0.23,0.32,0.18,0.25,0.35,0.31,0.35,0.56,0.17,0.41,0.3,0.33,0.33,0.28,0.34,0.5,0.19,0.28,0.29,0.49,0.29,0.49,0.26,0.26,0.36,0.39,0.57,0.28,0.35,0.56,0.3,0.51,0.13,0.58,0.08,0.4,0,0.29,0.27,0.25,0.24,0.49,0.17,0.18,0.3,0.31,0.58,0.26,0.41,0.17,0.04,0.66,0.23,0.22,0.36,0.19,0.39,0.45,0.26,0.46,0.33,0.34,0.3,0.25,0.25,0.4,0.3,0.22,0.25,0.34,0.33,0.36,0.11,0.28,0.33,0.17,0.37,0.32,0.12,0.21,0.39,0.24,0.47,0.23,0.27,0.19,0.17,0.25,0.23,0.29,0.31,0.09,0.21,0.36,0.35,0.42,0.13,0.41,0.73,0.09,0.29,0.26,0.26,0.12,0.3,0.3,0.27,0.35,0.26,0.2,0.27,0.25,0.12,0.32,0.31,0.33,0.17,0.31,0.21,0.2,0.15,0.24,0.24,0.32,0.12,0.56,0.26,0.35,0.52,0.31,0.28,0.21,0.31,0.23,0.13,0.39
F47,0,0.28,0.26,0.3,0.33,0.22,0.28,0.37,0.38,0.4,0.27,0.51,0.27,0.49,0.33,0.4,0.23,0.43,0.19,0.16,0.49,0.3,0.36,0.38,0.28,0.68,0.12,0.22,0.39,0.45,0.42,0.44,0.49,0.49,0.32,0.22,0.59,0.64,0.64,0.41,0.49,0.37,0.35,0.54,0.19,0.15,0.35,0,0.46,0.51,0.43,0.41,0.18,0.28,0.41,0.3,0.8,0.25,0.22,0.75,0.07,0.51,0.3,0.53,0.44,0.32,0.34,0.58,0.45,0.45,0.41,0.44,0.42,0.29,0.43,0.44,0.12,0.48,0.32,0.41,0.55,0.5,0.2,0.35,0.32,0.36,0.37,0.34,0.08,0.21,0.92,0.51,0.44,0.5,0.49,0.46,0.19,0.13,0.45,0.5,0.24,0.11,0.38,0.32,0.55,0.49,0.31,0.32,0.44,0.09,0.39,0.37,0.5,0.26,0.46,0.48,0.23,0.49,0.47,0.22,0.47,0.5,0.26,0.61,0.71,0.52,0.46,0.31,0.22,0.4,0.39,0.39,0.47,0.61,0.23,0.51,0.35,0.83,0.7,0.56,0.39,0.44,0.49,0.46,0.56,0.5
F48,0,0.27,0.34,0.29,0.34,0.28,0.4,0.36,0.3,0.19,0.25,0.27,0.17,0.36,0.33,0.31,0.32,0.32,0.14,0.48,0.21,0.22,0.26,0.37,0.29,0.52,0.15,0.41,0.17,0.45,0.29,0.25,0.24,0.24,0.36,0.3,0.53,0.29,0.41,0.22,0.21,0.32,0.1,0.75,0.11,0.39,0.28,0.4,0,0.19,0.25,0.61,0.22,0.14,0.24,0.15,0.42,0.26,0.3,0.25,0.06,0.21,0.59,0.28,0.53,0.19,0.23,0.32,0.21,0.41,0.21,0.36,0.3,0.15,0.26,0.48,0.24,0.14,0.23,0.35,0.36,0.36,0.1,0.3,0.52,0.25,0.53,0.32,0.17,0.16,0.68,0.31,0.56,0.31,0.25,0.19,0.22,0.27,0.24,0.21,0.23,0.18,0.23,0.3,0.35,0.29,0.21,0.3,0.34,0.08,0.17,0.19,0.17,0.11,0.21,0.21,0.15,0.3,0.15,0.25,0.19,0.14,0.1,0.34,0.2,0.15,0.17,0.18,0.16,0.17,0.21,0.25,0.16,0.2,0.12,0.37,0.2,0.22,0.49,0.26,0.23,0.16,0.2,0.21,0.23,0.27
F49,0,0.43,0.31,0.23,0.41,0.25,0.27,0.24,0.22,0.11,0.26,0.22,0.15,0.36,0.31,0.36,0.34,0.42,0.12,0.4,0.15,0.23,0.29,0.33,0.54,0.72,0.19,0.55,0.19,0.41,0.22,0.38,0.15,0.15,0.34,0.31,0.57,0.44,0.33,0.39,0.15,0.8,0.07,0.7,0.06,0.23,0.32,0.53,0.23,0,0.15,0.61,0.2,0.17,0.35,0.44,0.35,0.39,0.29,0.43,0.1,0.27,0.64,0.36,0.6,0.13,0.28,0.36,0.14,0.32,0.28,0.41,0.48,0.19,0.23,0.34,0.3,0.25,0.33,0.27,0.25,0.44,0.08,0.21,0.4,0.34,0.36,0.31,0.25,0.18,0.44,0.35,0.6,0.41,0.46,0.16,0.29,0.37,0.22,0.36,0.47,0.15,0.32,0.19,0.42,0.22,0.2,0.22,0.43,0.08,0.19,0.2,0.22,0.17,0.24,0.15,0.19,0.31,0.12,0.2,0.11,0.21,0.08,0.18,0.13,0.14,0.21,0.23,0.12,0.13,0.25,0.29,0.28,0.19,0.28,0.37,0.16,0.27,0.37,0.27,0.23,0.08,0.15,0.13,0.2,0.35
F50,0,0.36,0.27,0.32,0.31,0.33,0.34,0.31,0.21,0.18,0.25,0.28,0.12,0.26,0.38,0.46,0.26,0.28,0.08,0.27,0.12,0.16,0.24,0.32,0.31,0.43,0.17,0.32,0.17,0.52,0.3,0.28,0.17,0.17,0.43,0.26,0.37,0.26,0.34,0.59,0.12,0.36,0.1,0.34,0.08,0.25,0.25,0.38,0.26,0.12,0,0.37,0.18,0.22,0.28,0.19,0.22,0.21,0.25,0.22,0.09,0.2,0.32,0.16,0.38,0.13,0.29,0.32,0.18,0.37,0.26,0.22,0.28,0.15,0.22,0.38,0.22,0.19,0.22,0.26,0.25,0.33,0.1,0.17,0.26,0.22,0.24,0.3,0.18,0.27,0.39,0.34,0.35,0.22,0.26,0.13,0.26,0.37,0.25,0.29,0.25,0.12,0.36,0.22,0.31,0.25,0.11,0.21,0.27,0.08,0.16,0.15,0.16,0.13,0.27,0.12,0.14,0.19,0.12,0.23,0.13,0.16,0.08,0.2,0.21,0.17,0.15,0.17,0.1,0.12,0.19,0.19,0.13,0.15,0.13,0.34,0.12,0.23,0.24,0.26,0.21,0.1,0.14,0.12,0.14,0.24
F51,0,0.32,0.36,0.37,0.37,0.32,0.33,0.34,0.28,0.34,0.25,0.34,0.26,0.34,0.32,0.58,0.14,0.37,0.12,0.19,0.19,0.27,0.28,0.43,0.29,0.58,0.17,0.3,0.21,0.44,0.37,0.39,0.34,0.34,0.37,0.2,0.45,0.24,0.36,0.27,0.17,0.48,0.25,0.34,0.13,0.26,0.36,0.24,0.42,0.35,0.25,0,0.18,0.14,0.41,0.2,0.27,0.2,0.28,0.35,0.05,0.39,0.26,0.33,0.42,0.13,0.29,0.42,0.28,0.51,0.24,0.46,0.38,0.26,0.21,0.46,0.2,0.31,0.23,0.36,0.4,0.33,0.16,0.38,0.29,0.3,0.34,0.35,0.14,0.36,0.44,0.43,0.47,0.44,0.3,0.17,0.22,0.23,0.29,0.29,0.25,0.08,0.48,0.15,0.55,0.43,0.19,0.26,0.54,0.07,0.21,0.3,0.33,0.18,0.34,0.17,0.2,0.31,0.33,0.36,0.27,0.32,0.21,0.29,0.29,0.35,0.33,0.26,0.14,0.22,0.22,0.24,0.18,0.22,0.19,0.44,0.24,0.23,0.34,0.51,0.3,0.24,0.41,0.23,0.21,0.44
F52,0,0.37,0.26,0.27,0.31,0.22,0.42,0.33,0.22,0.41,0.25,0.44,0.26,0.29,0.36,0.54,0.21,0.46,0.12,0.46,0.25,0.32,0.27,0.39,0.39,0.57,0.19,0.3,0.23,0.85,0.26,0.67,0.33,0.33,0.49,0.25,0.46,0.26,0.29,0.55,0.26,0.88,0.28,0.45,0.1,0.39,0.37,0.32,0.45,0.33,0.36,0.52,0,0.23,0.19,0.24,0.52,0.3,0.24,0.41,0.07,0.24,0.47,0.58,0.3,0.17,0.29,0.62,0.31,0.43,0.35,0.61,0.29,0.28,0.4,0.6,0.39,1,0.49,0.21,0.6,0.32,0.12,0.32,0.38,0.18,0.48,0.32,0.2,0.28,0.53,0.55,0.55,0.33,0.81,0.3,0.41,0.53,0.39,0.34,0.61,0.12,0.3,0.2,0.4,0.29,0.17,0.31,0.73,0.08,0.22,0.39,0.33,0.2,0.36,0.27,0.3,0.42,0.3,0.21,0.36,0.38,0.18,0.38,0.3,0.32,0.45,0.34,0.21,0.14,0.28,0.3,0.15,0.36,0.23,0.5,0.38,0.28,0.31,0.43,0.22,0.16,0.34,0.39,0.39,0.47
F53,0,0.12,0.35,0.2,0.33,0.4,0.2,0.2,0.22,0.38,0.36,0.37,0.24,0.38,0.43,0.35,0.29,0.36,0.09,0.25,0.26,0.37,0.43,0.43,0.49,0.37,0.09,0.25,0.22,0.27,0.37,0.38,0.37,0.37,0.35,0.23,0.4,0.15,0.26,0.21,0.21,0.24,0.15,0.32,0.21,0.24,0.39,0.5,0.28,0.29,0.44,0.41,0.23,0,0.31,0.23,0.18,0.23,0.27,0.25,0.07,0.19,0.36,0.37,0.4,0.07,0.25,0.4,0.17,0.25,0.31,0.43,0.26,0.25,0.3,0.38,0.3,0.17,0.25,0.25,0.34,0.42,0.08,0.5,0.34,0.44,0.32,0.24,0.27,0.17,0.69,0.4,0.33,0.35,0.32,0.21,0.2,1,0.37,0.25,0.19,0.08,0.21,0.13,0.48,0.13,0.14,0.23,0.32,0.05,0.22,0.17,0.25,0.17,0.45,0.2,0.2,0.25,0.16,0.26,0.2,0.36,0.12,0.29,0.36,0.2,0.29,0.23,0.08,0.12,0.12,0.14,0.16,0.12,0.14,0.25,0.12,0.19,0.36,0.33,0.26,0.21,0.24,0.25,0.11,0.37
F54,0,0.3,0.2,0.37,0.33,0.38,0.3,0.38,0.2,0.3,0.41,0.44,0.22,0.27,0.44,0.62,0.19,0.4,0.04,0.42,0.26,0.16,0.48,0.72,0.54,0.52,0.13,0.25,0.42,0.53,0.56,0.65,0.24,0.24,0.54,0.53,0.2,0.51,0.18,0.49,0.3,0.53,0.25,0.32,0.13,0.47,0.36,0.4,0.27,0.33,0.31,0.67,0.1,0.17,0,0.16,0.2,0.16,0.2,0.35,0.05,0.16,0.28,0.39,0.31,0.08,0.42,0.33,0.27,0.49,0.31,0.4,0.22,0.21,0.31,0.36,0.32,0.29,0.17,0.16,0.38,0.24,0.11,0.46,0.39,0.39,0.18,0.35,0.15,0.27,0.5,0.36,0.4,0.28,0.22,0.14,0.28,0.14,0.36,0.25,0.33,0.15,0.33,0.13,0.41,0.48,0.28,0.22,0.51,0.05,0.41,0.25,0.37,0.35,0.26,0.29,0.4,0.51,0.24,0.17,0.29,0.25,0.23,0.37,0.3,0.42,0.39,0.36,0.14,0.09,0.32,0.23,0.21,0.31,0.17,0.39,0.26,0.21,0.59,0.37,0.4,0.22,0.42,0.25,0.23,0.48
F55,0,0.22,0.38,0.38,0.41,0.28,0.26,0.33,0.27,0.24,0.2,0.26,0.18,0.5,0.41,0.35,0.31,0.32,0.1,0.36,0.35,0.16,0.4,0.43,0.24,0.49,0.13,0.43,0.35,0.4,0.57,0.37,0.34,0.34,0.27,0.46,0.35,0.21,0.29,0.42,0.2,0.21,0.21,0.71,0.19,0.23,0.41,0.33,0.19,0.47,0.24,0.36,0.15,0.14,0.17,0,0.3,0.15,0.27,0.28,0.03,0.21,0.26,0.39,0.46,0.1,0.21,0.3,0.21,0.39,0.22,0.24,0.44,0.13,0.25,0.36,0.19,0.13,0.17,0.26,0.33,0.65,0.12,0.3,0.39,0.33,0.21,0.34,0.23,0.15,0.55,0.35,0.42,0.34,0.28,0.23,0.15,0.28,0.24,0.21,0.45,0.23,0.17,0.36,0.37,0.35,0.25,0.33,0.34,0.12,0.35,0.27,0.3,0.16,0.34,0.2,0.13,0.39,0.15,0.29,0.38,0.2,0.17,0.38,0.37,0.37,0.21,0.24,0.15,0.15,0.2,0.27,0.17,0.35,0.11,0.36,0.26,0.25,0.32,0.53,0.32,0.25,0.34,0.37,0.21,0.27
F56,0,0.26,0.32,0.26,0.45,0.46,0.27,0.33,0.34,0.39,0.38,0.33,0.28,0.58,0.52,0.47,0.22,0.43,0.07,0.3,0.24,0.44,0.35,0.46,0.36,0.46,0.13,0.41,0.16,0.67,0.38,0.67,0.42,0.43,0.67,0.5,0.37,0.18,0.2,0.36,0.23,0.42,0.2,0.52,0.16,0.26,0.68,0.77,0.47,0.33,0.25,0.44,0.29,0.1,0.19,0.27,0,0.16,0.3,0.39,0.08,0.17,0.32,0.38,0.45,0.13,0.28,0.42,0.23,0.37,0.58,0.61,0.3,0.21,0.38,0.54,0.23,0.48,0.28,0.35,0.63,0.46,0.14,0.55,0.58,0.48,0.22,0.25,0.24,0.16,0.56,0.36,0.25,0.38,0.29,0.24,0.29,0.22,0.37,0.39,0.23,0.09,0.24,0.19,0.38,0.21,0.13,0.27,0.33,0.07,0.16,0.16,0.35,0.15,0.39,0.23,0.3,0.27,0.17,0.3,0.26,0.24,0.14,0.3,0.45,0.29,0.33,0.27,0.08,0.13,0.15,0.25,0.15,0.25,0.12,0.17,0.24,0.14,0.49,0.32,0.41,0.23,0.25,0.27,0.12,0.46
F57,0,0.31,0.27,0.3,0.18,0.34,0.33,0.4,0.29,0.18,0.25,0.24,0.16,0.32,0.35,0.34,0.26,0.39,0.09,0.18,0.23,0.32,0.28,0.43,0.41,0.78,0.15,0.24,0.23,0.4,0.43,0.35,0.31,0.32,0.39,0.37,0.47,0.39,0.62,0.35,0.22,0.41,0.19,0.33,0.13,0.27,0.3,0.24,0.29,0.36,0.24,0.32,0.17,0.13,0.16,0.14,0.16,0,0.16,0.17,0.03,0.2,0.22,0.28,0.34,0.16,0.23,0.45,0.29,0.46,0.3,0.26,0.29,0.19,0.22,0.39,0.15,0.19,0.16,0.28,0.57,0.36,0.18,0.26,0.28,0.39,0.23,0.36,0.11,0.28,0.42,0.25,0.29,0.25,0.21,0.16,0.22,0.21,0.25,0.22,0.24,0.16,0.22,0.19,0.46,0.3,0.17,0.33,0.23,0.1,0.23,0.14,0.33,0.19,0.53,0.22,0.18,0.33,0.21,0.22,0.34,0.24,0.13,0.22,0.26,0.22,0.28,0.22,0.11,0.1,0.21,0.19,0.12,0.19,0.09,0.4,0.19,0.16,0.34,0.42,0.35,0.19,0.4,0.29,0.2,0.24
F58,0,0.36,0.36,0.24,0.27,0.27,0.36,0.33,0.24,0.25,0.27,0.24,0.12,0.35,0.3,0.37,0.27,0.42,0.09,0.35,0.18,0.26,0.51,0.5,0.48,0.76,0.18,0.33,0.4,0.51,0.29,0.39,0.29,0.29,0.41,0.34,0.66,0.31,0.44,0.31,0.19,0.66,0.15,0.39,0.11,0.22,0.52,0.23,0.37,0.3,0.3,0.48,0.14,0.16,0.22,0.26,0.33,0.17,0,0.16,0.03,0.15,0.24,0.33,0.32,0.12,0.26,0.49,0.2,0.35,0.3,0.32,0.28,0.22,0.21,0.32,0.21,0.19,0.28,0.19,0.36,0.36,0.16,0.31,0.25,0.33,0.38,0.28,0.19,0.18,0.46,0.51,0.48,0.29,0.26,0.18,0.23,0.28,0.28,0.27,0.41,0.22,0.35,0.26,0.67,0.33,0.21,0.65,0.3,0.07,0.39,0.22,0.33,0.32,0.36,0.19,0.31,0.43,0.28,0.33,0.36,0.26,0.18,0.33,0.34,0.26,0.3,0.5,0.14,0.2,0.19,0.2,0.17,0.24,0.21,0.33,0.21,0.24,0.46,0.52,0.4,0.22,0.39,0.29,0.23,0.46
F59,0,0.21,0.22,0.32,0.27,0.28,0.45,0.31,0.35,0.26,0.39,0.27,0.19,0.45,0.59,0.64,0.32,0.39,0.15,0.37,0.24,0.39,0.25,0.52,0.55,0.46,0.15,0.54,0.39,0.41,0.67,0.49,0.45,0.45,0.39,0.28,0.39,0.44,0.33,0.24,0.38,0.59,0.19,0.41,0.12,0.31,0.21,0.78,0.3,0.43,0.25,0.6,0.24,0.14,0.37,0.27,0.42,0.18,0.15,0,0.05,0.19,0.55,0.3,0.48,0.32,0.53,0.44,0.28,0.39,0.28,0.33,0.27,0.27,0.34,0.36,0.27,0.15,0.25,0.57,0.39,0.43,0.15,0.27,0.29,0.29,0.45,0.64,0.14,0.28,0.32,0.36,0.51,0.35,0.32,0.27,0.21,0.27,0.22,0.17,0.25,0.22,0.34,0.26,0.56,0.22,0.19,0.31,0.24,0.1,0.39,0.17,0.21,0.19,0.45,0.38,0.27,0.31,0.17,0.26,0.22,0.17,0.13,0.22,0.22,0.08,0.15,0.19,0.16,0.14,0.29,0.16,0.15,0.13,0.15,0.26,0.24,0.2,0.57,0.38,0.33,0.19,0.35,0.28,0.17,0.51
F60,0,0.33,1,0.37,0.28,0.4,0.34,0.4,0.22,0.27,0.39,0.22,0.15,0.5,0.47,0.73,0.32,0.57,0.36,0.2,0.38,0.31,0.58,0.66,0.55,0.47,0.18,0.35,0.3,0.49,0.5,0.72,0.51,0.51,0.47,0.28,0.8,0.23,0.19,0.55,0.38,0.64,0.24,0.45,0.18,0.21,0.26,0.32,0.33,0.44,0.48,0.43,0.18,0.18,0.24,0.14,0.41,0.17,0.16,0.21,0,0.28,0.32,0.46,0.78,0.18,0.24,0.49,0.32,0.44,0.36,0.36,0.28,0.21,0.2,0.45,0.22,0.24,0.27,0.43,0.47,0.3,0.14,0.36,0.35,0.23,0.26,0.58,0.1,0.18,0.53,0.36,0.6,0.47,0.24,0.21,0.17,0.22,0.28,0.3,0.47,1,0.47,0.2,0.88,0.47,0.45,0.24,0.38,0.16,0.3,0.34,0.4,0.29,0.49,0.38,0.43,0.45,0.3,0.33,0.26,0.38,0.24,0.39,0.45,0.37,0.37,0.39,0.31,0.25,0.46,0.22,0.19,0.32,0.12,0.69,0.33,0.38,0.63,0.54,0.44,0.29,0.44,0.33,0.34,0.57
F61,0,0.39,0.29,0.28,0.36,0.32,0.35,0.35,0.34,0.28,0.45,0.42,0.2,0.44,0.53,0.34,0.39,0.31,0.12,0.59,0.2,0.22,0.34,0.75,0.57,0.62,0.14,0.43,0.3,0.47,0.46,0.53,0.29,0.29,0.38,0.31,0.5,0.51,0.38,0.34,0.17,0.81,0.2,0.61,0.14,0.34,0.91,0.58,0.28,0.29,0.26,0.74,0.15,0.12,0.19,0.22,0.2,0.24,0.16,0.21,0.07,0,0.59,0.43,0.34,0.12,0.41,0.4,0.2,0.52,0.42,0.42,0.36,0.19,0.35,0.44,0.45,0.18,0.28,0.23,0.46,0.43,0.12,0.37,0.54,0.43,0.52,0.41,0.17,0.27,0.57,0.45,0.36,0.42,0.44,0.21,0.33,0.34,0.31,0.26,0.2,0.14,0.36,0.18,0.24,0.23,0.15,0.15,0.28,0.05,0.3,0.19,0.35,0.15,0.39,0.17,0.21,0.38,0.15,0.17,0.22,0.27,0.1,0.31,0.27,0.22,0.2,0.27,0.15,0.11,0.14,0.21,0.12,0.24,0.14,0.25,0.14,0.19,0.58,0.44,0.35,0.17,0.31,0.21,0.18,0.48
F62,0,0.17,0.29,0.65,0.22,0.38,0.63,0.83,0.35,0.33,0.27,0.31,0.15,0.48,0.36,0.79,0.15,0.53,0.09,0.21,0.4,0.43,0.6,0.56,0.47,0.77,0.27,0.2,0.5,0.46,0.5,0.29,0.67,0.67,0.45,0.21,0.52,0.33,0.24,0.31,0.4,0.19,0.39,0.29,0.27,0.33,0.29,0.31,0.72,0.64,0.38,0.45,0.28,0.21,0.3,0.25,0.35,0.24,0.24,0.56,0.07,0.55,0,0.26,0.33,0.44,0.66,0.31,0.27,0.49,0.4,0.28,0.19,0.37,0.32,0.28,0.07,0.28,0.23,0.44,0.44,0.91,0.3,0.34,0.38,0.49,0.25,0.37,0.05,0.23,0.33,0.3,0.37,0.16,0.17,0.14,0.07,0.09,0.53,0.32,0.3,0.08,0.39,0.39,0.34,0.52,0.44,0.46,0.42,0.17,0.5,0.32,0.44,0.31,0.51,0.38,0.51,0.8,0.59,0.32,0.52,0.64,0.42,0.69,0.67,0.65,0.5,0.78,0.31,0.28,0.51,0.45,0.38,0.35,0.32,0.55,0.4,0.58,0.33,0.44,0.69,0.35,0.53,0.32,0.23,0.28
F63,0,0.43,0.31,0.37,0.45,0.52,0.33,0.26,0.23,0.33,0.33,0.38,0.2,0.55,0.34,0.55,0.22,0.3,0.11,0.28,0.21,0.25,0.33,0.42,0.29,0.33,0.19,0.39,0.25,0.65,0.55,0.29,0.36,0.36,0.47,0.32,0.43,0.22,0.28,0.5,0.2,0.19,0.15,0.29,0.12,0.3,0.24,0.47,0.29,0.3,0.16,0.48,0.29,0.18,0.35,0.32,0.34,0.25,0.28,0.25,0.09,0.33,0.22,0,0.35,0.17,0.4,0.3,0.22,0.41,0.37,0.19,0.21,0.25,0.3,0.39,0.11,0.18,0.19,0.38,0.44,0.43,0.14,0.36,0.26,0.43,0.24,0.34,0.13,0.26,0.23,0.24,0.29,0.12,0.14,0.06,0.19,0.24,0.44,0.3,0.42,0.18,0.26,0.22,0.26,0.2,0.1,0.29,0.46,0.09,0.25,0.19,0.35,0.13,0.3,0.2,0.17,0.32,0.2,0.3,0.15,0.23,0.1,0.34,0.31,0.25,0.21,0.41,0.1,0.15,0.17,0.27,0.16,0.23,0.2,0.54,0.2,0.3,0.17,0.27,0.41,0.1,0.21,0.17,0.19,0.22
F64,0,0.41,0.35,0.38,0.24,0.32,0.31,0.38,0.2,0.25,0.32,0.28,0.18,0.26,0.38,0.47,0.18,0.26,0.08,0.27,0.21,0.35,0.27,0.41,0.38,0.56,0.18,0.45,0.29,0.38,0.32,0.3,0.31,0.32,0.34,0.18,0.43,0.41,0.3,0.26,0.19,0.36,0.22,0.73,0.14,0.41,0.3,0.3,0.43,0.4,0.3,0.48,0.12,0.15,0.22,0.29,0.32,0.24,0.21,0.32,0.11,0.21,0.22,0.27,0,0.25,0.28,0.29,0.27,0.35,0.23,0.22,0.25,0.2,0.26,0.37,0.11,0.19,0.21,0.21,0.51,0.36,0.14,0.29,0.26,0.3,0.25,0.19,0.09,0.3,0.33,0.26,0.22,0.18,0.19,0.14,0.11,0.12,0.27,0.17,0.25,0.11,0.43,0.26,0.44,0.27,0.26,0.3,0.48,0.07,0.29,0.22,0.39,0.15,0.33,0.19,0.17,0.43,0.32,0.24,0.37,0.3,0.16,0.47,0.46,0.39,0.22,0.17,0.19,0.16,0.23,0.33,0.22,0.35,0.21,0.23,0.26,0.21,0.29,0.25,0.37,0.18,0.33,0.3,0.39,0.21
F65,0,0.49,0.3,0.43,0.69,0.7,0.33,0.48,0.39,0.47,0.42,0.47,0.17,0.58,0.58,0.48,0.25,0.64,0.08,0.52,0.26,0.29,0.52,0.72,0.62,0.58,0.13,0.16,0.43,0.85,0.67,0.77,0.4,0.41,0.37,0.28,0.47,0.59,0.15,0.4,0.27,0.39,0.23,0.62,0.17,0.38,0.54,0.76,0.53,0.3,0.35,0.52,0.23,0.1,0.19,0.22,0.33,0.38,0.27,0.72,0.09,0.26,1,0.46,0.85,0,0.52,0.46,0.16,0.68,0.45,0.57,0.41,0.34,0.27,0.71,0.94,0.29,0.45,0.21,0.61,0.39,0.11,0.4,0.33,0.63,0.47,0.46,0.15,0.48,0.83,0.55,0.5,0.62,0.66,0.32,0.33,0.63,0.41,0.2,0.47,0.27,0.31,0.12,0.62,0.35,0.25,0.29,0.86,0.08,0.42,0.43,1,0.28,0.75,0.27,0.39,0.82,0.28,0.51,0.39,0.47,0.34,0.54,0.35,0.6,0.48,0.54,0.13,0.19,0.39,0.48,0.31,0.61,0.22,0.79,0.41,0.54,0.54,0.48,0.48,0.28,0.54,0.33,0.21,0.8
F66,0,0.35,0.38,0.27,0.25,0.25,0.25,0.26,0.16,0.17,0.23,0.17,0.14,0.28,0.33,0.31,0.2,0.26,0.16,0.27,0.25,0.26,0.24,0.33,0.44,0.46,0.15,0.33,0.2,0.41,0.3,0.37,0.21,0.21,0.37,0.26,0.34,0.2,0.25,0.4,0.22,0.25,0.14,0.46,0.11,0.22,0.39,0.28,0.22,0.23,0.28,0.4,0.14,0.12,0.35,0.16,0.24,0.2,0.2,0.43,0.04,0.3,0.52,0.37,0.34,0.18,0,0.32,0.14,0.25,0.33,0.28,0.24,0.15,0.17,0.32,0.19,0.22,0.23,0.23,0.3,0.29,0.11,0.22,0.22,0.25,0.28,0.23,0.2,0.15,0.38,0.3,0.37,0.27,0.28,0.18,0.23,0.32,0.23,0.28,0.54,0.12,0.33,0.22,0.47,0.33,0.24,0.29,0.28,0.08,0.2,0.19,0.24,0.16,0.28,0.25,0.23,0.37,0.16,0.29,0.22,0.23,0.14,0.4,0.28,0.32,0.26,0.33,0.29,0.18,0.3,0.4,0.23,0.25,0.28,0.34,0.35,0.39,0.31,0.4,0.25,0.19,0.29,0.23,0.17,0.36
F67,0,0.19,0.2,0.19,0.3,0.24,0.18,0.19,0.13,0.19,0.25,0.28,0.12,0.31,0.45,0.24,0.13,0.3,0.1,0.26,0.18,0.15,0.29,0.27,0.3,0.42,0.08,0.2,0.18,0.22,0.34,0.31,0.2,0.2,0.24,0.19,0.29,0.23,0.21,0.22,0.21,0.21,0.15,0.34,0.11,0.32,0.31,0.33,0.22,0.2,0.21,0.41,0.2,0.13,0.19,0.16,0.25,0.27,0.27,0.25,0.06,0.21,0.17,0.2,0.24,0.11,0.22,0,0.13,0.2,0.28,0.16,0.25,0.12,0.14,0.2,0.2,0.15,0.11,0.23,0.2,0.32,0.08,0.24,0.27,0.3,0.17,0.14,0.13,0.17,0.29,0.22,0.21,0.22,0.13,0.14,0.12,0.14,0.15,0.24,0.21,0.12,0.21,0.17,0.28,0.21,0.19,0.23,0.37,0.07,0.18,0.19,0.24,0.16,0.2,0.21,0.14,0.28,0.14,0.23,0.2,0.23,0.11,0.28,0.22,0.21,0.23,0.24,0.15,0.11,0.19,0.21,0.15,0.19,0.18,0.26,0.17,0.24,0.19,0.23,0.2,0.15,0.19,0.17,0.14,0.2
F68,0,0.36,0.26,0.28,0.43,0.44,0.24,0.27,0.19,0.15,0.25,0.19,0.14,0.37,0.24,0.27,0.21,0.38,0.11,0.24,0.22,0.22,0.4,0.43,0.4,0.46,0.16,0.57,0.16,0.36,0.31,0.34,0.26,0.26,0.45,0.43,0.54,0.21,0.27,0.28,0.25,0.46,0.14,0.94,0.1,0.25,0.39,0.55,0.29,0.16,0.25,0.57,0.21,0.12,0.33,0.23,0.29,0.36,0.23,0.33,0.08,0.21,0.31,0.31,0.48,0.08,0.21,0.27,0,0.31,0.3,0.24,0.19,0.18,0.14,0.28,0.2,0.15,0.25,0.32,0.26,0.25,0.09,0.2,0.25,0.38,0.26,0.16,0.17,0.12,0.32,0.37,0.38,0.32,0.29,0.17,0.14,0.15,0.17,0.2,0.49,0.26,0.42,0.16,0.52,0.26,0.25,0.32,0.35,0.11,0.16,0.22,0.27,0.17,0.3,0.24,0.19,0.38,0.18,0.28,0.23,0.25,0.11,0.37,0.2,0.26,0.32,0.31,0.14,0.15,0.23,0.28,0.22,0.23,0.29,0.34,0.26,0.27,0.29,0.29,0.3,0.18,0.22,0.16,0.19,0.36
