id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
src/main/java/Dataset/TF/F (4)/Features of secure OS realization.txt,0,0.31,0.45,0.2,0.43,0.39,0.64,0.27,0.26,0.33,0.43,0.32,0.54,0.42,0.37,0.39,0.42,0.39,0.48,0.35,0.22,0.49,0.55,0.4,0.42,0.2,0.49,0.23,0.52,0.32,0.24,0.44,0.28,0.28,0.34,0.34,0.54,0.39,0.43,0.16,0.27,0.29,0.25,0.41,0,0.46,0.29,0.54,0.45,0.29,0.3,0.45,0.44,0.41,0.44,0.39,0.29,0.57,0.43,0.35,0.39,0.34,0.54,0.38,0.46,0.53,0.41,0.5,0.41,0.48,0.43,0.37,0.49,0.43,0.36,0.49,0.31,0.51,0.53,0.28,0.54,0.45,0.25,0.48,0.41,0.28,0.69,0.44,0.18,0.44,0.37,0.44,0.36,0.38,0.33,0.41,0.33,0.41,0.26,0.4,0.54,0.49,0.37,0.27,0.37,0.38,0.38,0.26,0.34,0.61,0.52,0.45,0.39,0.38,0.43,0.28,0.28,0.49,0.33,0.27,0.21,0.29,0.23,0.32,0.46,0.26,0.17,0.41,0.4,0.37,0.38,0.35,0.53,0.43,0.3,0.39,0.4,0.26,0.72,0.28,0.46,0.21,0.28,0.39,0.25,0.58
src/main/java/Dataset/TF/F (4)/How to succeed in online investigations and digital forensics.txt,0,0.36,0.55,0.3,0.59,0.4,0.55,0.36,0.3,0.54,0.49,0.39,0.51,0.32,0.35,0.3,0.4,0.37,0.41,0.52,0.37,0.51,0.66,0.86,0.4,0.25,0.47,0.2,0.38,0.42,0.36,0.46,0.36,0.36,0.51,0.49,0.54,0.17,0.3,0.44,0.4,0.42,0.25,0.31,0.48,0,0.31,0.45,0.27,0.45,0.24,0.37,0.45,0.25,0.37,0.3,0.28,0.37,0.48,0.55,0.35,0.45,0.37,0.24,0.58,0.62,0.51,0.87,0.55,0.49,0.29,0.28,0.32,0.46,0.48,0.42,0.26,0.31,0.47,0.2,0.37,0.49,0.26,0.59,0.47,0.36,0.42,0.51,0.21,0.39,0.42,0.44,0.28,0.3,0.18,0.44,0.58,0.37,0.31,0.42,0.38,0.49,0.15,0.29,0.38,0.35,0.29,0.36,0.23,0.51,0.38,0.51,0.35,0.47,0.42,0.4,0.36,0.25,0.49,0.27,0.21,0.53,0.28,0.27,0.36,0.27,0.33,0.43,0.37,0.43,0.23,0.33,0.32,0.37,0.48,0.62,0.21,0.29,0.63,0.42,0.48,0.36,0.31,0.37,0.37,0.33
src/main/java/Dataset/TF/F (4)/Machine learning versus spam.txt,0,0.43,0.53,0.17,0.34,0.25,0.48,0.23,0.42,0.31,0.32,0.32,0.38,0.24,0.3,0.38,0.47,0.38,0.48,0.59,0.24,0.39,0.45,0.23,0.32,0.26,0.64,0.27,0.37,0.37,0.25,0.33,0.22,0.22,0.44,0.52,0.42,0.32,0.25,0.33,0.35,0.38,0.15,0.4,0.32,0.32,0,0.54,0.3,0.32,0.25,0.33,0.47,0.22,0.41,0.26,0.47,0.38,0.52,0.21,0.26,0.76,0.29,0.23,0.42,0.34,0.35,0.6,0.62,0.46,0.4,0.27,0.29,0.38,0.33,0.38,0.3,0.38,0.43,0.3,0.29,0.43,0.18,0.46,0.54,0.27,0.48,0.47,0.06,0.53,0.4,0.35,0.32,0.27,0.4,0.39,0.39,0.51,0.21,0.36,0.26,0.3,0.15,0.34,0.33,0.39,0.28,0.27,0.35,0.45,0.37,0.58,0.28,0.38,0.38,0.35,0.31,0.34,0.33,0.23,0.14,0.45,0.21,0.24,0.35,0.32,0.24,0.27,0.45,0.36,0.18,0.31,0.28,0.25,0.19,0.44,0.29,0.28,0.5,0.2,0.43,0.21,0.2,0.37,0.28,0.47
src/main/java/Dataset/TF/F (4)/Rocket AI and the next generation of AV software.txt,0,0.49,0.41,0.27,0.46,0.45,0.41,0.26,0.35,0.34,0.48,0.68,0.41,0.23,0.2,0.25,0.27,0.44,0.24,0.43,0.39,0.34,0.27,0.38,0.41,0.2,0.29,0.1,0.58,0.46,0.32,0.29,0.34,0.34,0.28,0.38,0.24,0.24,0.44,0.23,0.3,0.17,0.36,0.32,0.68,0.54,0.62,0,0.47,0.39,0.58,0.46,0.29,0.36,0.66,0.34,0.62,0.33,0.31,0.58,0.42,0.38,0.28,0.38,0.39,0.37,0.34,0.67,0.4,0.47,0.21,0.26,0.43,0.59,0.59,0.47,0.09,0.51,0.4,0.55,0.41,0.45,0.33,0.36,0.36,0.25,0.37,0.32,0.15,0.4,0.37,0.39,0.37,0.36,0.16,0.56,0.48,0.3,0.33,0.39,0.4,0.34,0.36,0.35,0.51,0.45,0.53,0.37,0.45,0.39,0.58,0.42,0.66,0.77,0.37,0.3,0.34,0.39,0.48,0.38,0.24,0.34,0.5,0.39,0.51,0.36,0.44,0.39,0.31,0.5,0.31,0.51,0.42,0.66,0.35,0.55,0.46,0.42,0.46,0.44,0.4,0.5,0.34,0.38,0.38,0.33
src/main/java/Dataset/TF/F (4)/The cost of launching a DDoS attack.txt,0,0.31,0.57,0.17,0.37,0.26,0.5,0.42,0.48,0.3,0.44,0.23,0.41,0.35,0.45,0.41,0.44,0.46,0.56,0.65,0.27,0.55,0.43,0.4,0.69,0.48,0.6,0.28,0.46,0.47,0.25,0.23,0.21,0.21,0.41,0.39,0.36,0.34,0.27,0.29,0.4,0.38,0.2,0.57,0.54,0.31,0.33,0.45,0,0.28,0.29,0.42,0.57,0.28,0.37,0.14,0.31,0.42,0.37,0.5,0.4,0.27,0.49,0.29,0.81,0.27,0.32,0.59,0.51,0.44,0.38,0.33,0.36,0.37,0.47,0.44,0.31,0.32,0.44,0.43,0.35,0.45,0.24,0.5,0.51,0.35,0.32,0.49,0.19,0.5,0.47,0.36,0.46,0.28,0.46,0.39,0.44,0.41,0.26,0.47,0.54,0.47,0.09,0.3,0.2,0.36,0.3,0.35,0.44,0.74,0.46,0.56,0.22,0.61,0.34,0.4,0.37,0.45,0.51,0.39,0.24,0.21,0.27,0.32,0.41,0.23,0.24,0.32,0.36,0.42,0.22,0.34,0.27,0.3,0.24,0.35,0.23,0.21,0.71,0.34,0.37,0.3,0.19,0.34,0.32,0.44
src/main/java/Dataset/TF/F (4)/The Mistakes of Smart Medicine.txt,0,0.64,0.95,0.17,0.57,0.52,0.79,0.32,0.59,0.2,0.39,0.27,0.57,0.49,0.34,0.88,0.66,0.7,0.49,0.67,0.17,0.59,0.34,0.35,0.79,0.57,0.97,0.36,0.54,0.48,0.18,0.26,0.15,0.15,0.45,0.52,0.68,0.68,0.64,0.74,0.27,0.62,0.17,0.56,0.49,0.75,0.51,0.54,0.39,0,0.33,0.56,0.58,0.26,0.84,0.63,0.45,0.61,0.46,0.46,0.81,0.56,0.82,0.49,0.65,0.64,0.37,0.73,0.59,0.4,0.5,0.34,0.81,0.43,0.55,0.34,0.41,0.55,0.54,0.45,0.27,0.79,0.17,0.37,0.62,0.47,0.69,0.65,0.56,0.69,0.54,0.49,0.7,0.66,0.67,0.64,0.67,0.54,0.31,0.57,0.64,0.58,0.38,0.41,1,0.45,0.37,0.43,0.61,0.58,0.54,0.51,0.33,0.73,0.26,0.27,0.38,0.33,0.35,0.32,0.18,0.48,0.22,0.23,0.41,0.19,0.28,0.61,0.66,0.42,0.42,0.47,1,0.27,0.71,0.59,0.26,0.28,0.88,0.58,0.65,0.17,0.25,0.28,0.45,0.41
src/main/java/Dataset/TF/F (4)/Threat Landscape for Industrial Automation Systems- H2 2016.txt,0,0.59,0.55,0.31,1,0.84,0.71,0.32,0.35,0.44,0.76,0.39,0.93,0.4,0.44,0.42,0.8,0.53,0.55,0.75,0.29,0.55,0.61,0.6,0.45,0.4,0.47,0.23,0.41,0.61,0.38,0.49,0.29,0.29,0.49,0.41,0.57,0.36,0.68,0.78,0.24,0.56,0.18,0.54,0.53,0.4,0.41,0.82,0.43,0.34,0,0.6,0.57,0.29,0.51,0.4,0.24,0.53,0.9,0.36,0.5,0.4,1,0.25,0.56,0.62,0.58,1,0.47,0.64,0.54,0.28,1,0.39,0.56,0.47,0.43,0.28,0.63,0.3,0.42,0.9,0.21,0.49,0.8,0.42,0.5,0.97,0.49,0.59,0.47,0.45,0.51,0.28,0.3,0.71,0.8,0.7,0.36,0.72,0.29,0.38,0.29,0.53,0.34,0.31,0.3,0.42,0.33,0.48,0.41,0.36,0.17,0.32,0.42,0.24,0.4,0.24,0.26,0.38,0.18,0.47,0.3,0.27,0.55,0.4,0.35,0.33,0.53,0.26,0.23,0.31,0.49,0.27,0.47,0.75,0.22,0.15,0.35,0.46,0.51,0.24,0.2,0.33,0.24,0.28
src/main/java/Dataset/TF/F (4)/Top 8 Reasons You Don’t Want to Miss SAS 2017.txt,0,0.64,0.64,0.29,0.56,0.53,0.4,0.37,0.53,0.41,0.53,0.46,0.5,0.43,0.45,0.73,0.47,0.56,0.54,0.4,0.49,0.44,0.55,0.72,0.39,0.58,0.73,0.46,0.68,0.63,0.38,0.55,0.39,0.39,0.47,0.51,0.43,0.26,1,0.44,0.63,0.6,0.33,0.61,0.77,0.6,0.51,0.62,0.58,0.55,0.57,0,0.56,0.26,0.43,0.45,0.59,0.5,0.35,0.74,0.51,0.64,0.3,0.5,0.59,0.46,0.66,0.47,0.74,0.85,0.35,0.38,0.59,0.62,0.46,0.48,0.2,0.46,0.52,0.7,0.53,0.44,0.3,0.65,0.59,0.44,0.52,0.41,0.18,0.65,0.59,0.76,0.59,0.41,0.62,0.31,0.45,0.34,0.19,0.62,0.44,0.65,0.47,0.49,0.78,1,0.84,0.49,0.58,0.74,0.68,0.59,0.68,0.8,0.49,0.63,0.52,0.4,0.82,0.46,0.33,0.91,0.57,0.4,0.47,0.37,0.56,0.53,0.93,0.64,0.15,0.42,1,0.46,0.48,0.59,0.45,0.41,0.61,0.65,0.57,0.47,0.37,0.55,0.59,0.75
src/main/java/Dataset/TF/F (5)/CHROME SECURITY TEAM TACKLES ‘FRIENDLY FIRE’ TO KEEP BROWSER SAFE.txt,0,0.82,0.48,0.2,0.44,0.37,0.39,0.36,0.51,0.41,0.51,0.46,0.54,0.36,0.32,0.81,0.35,0.37,0.52,0.58,0.2,0.41,0.37,0.54,0.66,0.25,0.4,0.31,0.86,0.58,0.19,0.35,0.21,0.21,0.46,0.4,0.33,0.31,0.44,0.33,0.29,0.47,0.28,0.51,0.55,0.54,0.53,0.29,0.59,0.43,0.4,0.42,0,0.3,0.35,0.31,0.65,0.28,0.24,0.3,0.37,0.3,0.49,0.85,0.54,0.42,0.39,0.75,0.8,0.39,0.36,0.55,0.24,0.49,0.39,0.43,0.47,0.55,0.48,0.59,0.27,0.37,0.26,0.48,0.28,0.24,0.25,0.38,0.21,0.67,0.51,0.51,0.32,0.4,0.51,0.47,0.51,0.39,0.47,0.49,0.53,0.45,0.4,0.35,0.43,0.47,0.33,0.32,0.37,0.33,0.86,0.43,0.48,0.97,0.34,0.29,0.48,0.3,0.57,0.4,0.27,0.57,0.46,0.28,0.4,0.26,0.38,0.61,0.66,0.33,0.22,0.34,0.46,0.42,0.52,0.42,0.23,0.29,0.66,0.71,0.46,0.28,0.29,0.41,0.71,0.65
src/main/java/Dataset/TF/F (5)/DETAILS AROUND ROMANIAN PHISHING KIT CREATOR- CAMPAIGN REVEALED.txt,0,0.37,0.47,0.18,0.46,0.44,0.45,0.26,0.38,0.37,0.5,0.26,0.42,0.34,0.29,0.41,0.35,0.45,0.35,0.37,0.28,0.63,0.57,0.43,0.27,0.72,0.44,0.26,0.42,0.42,0.31,0.29,0.25,0.25,0.52,0.55,0.58,0.21,0.43,0.45,0.35,0.45,0.19,0.32,0.75,0.44,0.37,0.51,0.42,0.28,0.29,0.28,0.43,0,0.37,0.21,0.29,0.5,0.34,0.42,0.26,0.3,0.33,0.44,0.29,0.3,0.35,0.44,0.33,0.51,0.41,0.25,0.49,0.44,0.43,0.32,0.38,0.3,0.35,0.34,0.33,0.46,0.15,0.51,0.66,0.4,0.32,0.41,0.21,0.31,0.59,0.43,0.38,0.38,0.57,0.45,0.41,0.36,0.2,0.32,0.18,0.33,0.15,0.26,0.41,0.31,0.32,0.27,0.27,0.37,0.42,0.43,0.34,0.57,0.34,0.34,0.5,0.2,0.29,0.33,0.16,0.43,0.24,0.3,0.38,0.22,0.29,0.23,0.37,0.25,0.21,0.22,0.4,0.2,0.25,0.52,0.21,0.18,0.49,0.55,0.57,0.31,0.2,0.36,0.34,0.3
src/main/java/Dataset/TF/F (5)/Half of Android Devices Unpatched Last Year.txt,0,0.31,0.45,0.17,0.36,0.31,0.4,0.24,0.4,0.43,0.37,0.38,0.38,0.27,0.39,0.56,0.3,0.27,0.26,0.45,0.34,0.4,0.45,0.69,0.52,0.4,0.47,0.35,0.52,0.55,0.32,0.31,0.23,0.23,0.69,0.53,0.23,0.2,0.44,0.36,0.32,0.38,0.25,0.67,0.46,0.37,0.39,0.55,0.32,0.52,0.3,0.27,0.3,0.21,0,0.18,0.26,0.22,0.23,0.45,0.25,0.25,0.24,0.54,0.42,0.37,0.37,0.45,0.72,0.61,0.43,0.43,0.27,0.47,0.42,0.28,0.31,0.24,0.44,0.36,0.3,0.31,0.21,0.41,0.47,0.31,0.19,0.43,0.28,0.37,0.36,0.52,0.39,0.21,0.19,0.42,0.43,0.23,0.31,0.43,0.47,0.52,0.31,0.35,0.43,0.51,0.36,0.36,0.33,0.27,0.52,0.32,0.37,0.6,0.26,0.32,0.74,0.38,0.51,0.34,0.2,0.52,0.53,0.27,0.4,0.3,0.4,0.34,0.38,0.41,0.24,0.24,0.28,0.3,0.33,0.39,0.28,0.18,0.38,0.44,0.28,0.38,0.2,0.34,0.42,0.45
src/main/java/Dataset/TF/F (5)/Half of Ransomware Victims Pay Criminals’ Demands to Recover Data.txt,0,0.33,0.39,0.25,0.33,0.52,0.2,0.46,0.62,0.59,0.5,0.61,0.39,0.3,0.39,0.38,0.16,0.26,0.44,0.27,0.42,0.35,0.53,0.84,0.66,0.29,0.73,0.31,0.88,0.5,0.25,0.3,0.31,0.31,0.66,0.6,0.41,0.46,0.35,0.21,0.48,0.2,0.3,0.36,0.71,0.52,0.43,0.49,0.22,0.66,0.41,0.48,0.45,0.21,0.31,0,0.31,0.32,0.33,0.37,0.15,0.18,0.28,0.38,0.29,0.14,0.34,0.44,0.51,0.64,0.49,0.31,0.38,0.57,0.42,0.26,0.37,0.28,0.35,0.47,0.3,0.46,0.14,0.55,0.34,0.56,0.26,0.56,0.25,0.69,0.65,0.52,0.35,0.21,0.84,0.53,0.42,0.35,0.35,0.23,0.75,0.37,0.23,0.22,0.14,0.58,0.27,0.43,0.36,0.48,0.88,0.63,0.38,0.56,0.27,0.48,0.47,0.54,0.41,0.45,0.3,0.45,0.73,0.4,0.55,0.42,0.37,0.45,0.28,0.37,0.24,0.36,0.37,0.34,0.15,0.48,0.32,0.23,0.31,0.57,0.64,0.42,0.38,0.47,0.37,0.45
src/main/java/Dataset/TF/F (5)/InterContinental Hotels Confirms Credit Card Breach.txt,0,0.22,0.62,0.22,0.81,0.53,0.48,0.31,0.52,0.41,0.54,0.48,0.53,0.25,0.6,0.31,0.34,0.41,0.42,0.59,0.21,0.64,0.83,0.61,0.47,0.33,0.57,0.23,0.36,0.48,0.28,0.47,0.28,0.28,0.74,0.4,0.4,0.34,0.41,0.58,0.25,0.35,0.26,0.64,0.36,0.33,0.53,0.6,0.32,0.32,0.17,0.43,0.64,0.19,0.31,0.21,0,0.39,0.41,0.33,0.33,0.22,0.56,0.21,0.72,0.39,0.57,0.78,0.51,0.5,0.77,0.43,0.6,0.37,0.42,0.39,0.52,0.47,0.42,0.21,0.38,0.6,0.14,0.52,0.95,0.38,0.27,0.56,0.36,0.62,0.28,0.3,0.19,0.39,0.34,0.73,0.49,0.71,0.3,0.38,0.39,0.32,0.15,0.27,0.23,0.29,0.3,0.35,0.29,0.35,0.36,0.26,0.33,0.4,0.38,0.25,0.65,0.2,0.4,0.3,0.16,0.26,0.54,0.33,0.66,0.25,0.28,0.22,0.31,0.31,0.23,0.32,0.33,0.28,0.19,0.59,0.31,0.18,0.55,0.37,0.63,0.25,0.25,0.23,0.16,0.41
src/main/java/Dataset/TF/F (5)/Nation States Distancing Themselves from APTs.txt,0,0.55,0.43,0.19,0.26,0.38,0.27,0.27,0.45,0.31,0.55,0.46,0.36,0.31,0.4,0.36,0.18,0.36,0.28,0.33,0.35,0.55,0.3,0.47,0.56,0.34,0.59,0.29,0.83,0.25,0.26,0.29,0.31,0.31,0.48,0.5,0.38,0.14,0.66,0.55,0.27,0.37,0.28,0.6,0.71,0.44,0.43,0.32,0.44,0.45,0.37,0.37,0.28,0.34,0.26,0.22,0.39,0,0.37,0.26,0.33,0.34,0.42,0.34,0.71,0.66,0.32,0.61,0.83,0.52,0.63,0.33,0.36,0.57,0.42,0.42,0.21,0.36,0.38,0.68,0.27,0.34,0.26,0.3,0.28,0.27,0.28,0.45,0.36,0.48,0.47,0.3,0.37,0.24,0.37,0.36,0.5,0.23,0.25,0.52,0.5,0.44,0.36,0.46,0.6,0.74,0.27,0.37,0.38,0.21,0.83,0.31,0.52,0.42,0.51,0.27,0.46,0.45,0.39,0.59,0.42,0.64,0.46,0.52,0.32,0.26,0.49,0.44,0.44,0.27,0.16,0.4,0.33,0.34,0.38,0.25,0.27,0.2,0.38,0.52,0.38,0.26,0.29,0.6,0.45,0.54
src/main/java/Dataset/TF/F (5)/Policy Experts Push To Make Vulnerability Equities Process Law.txt,0,0.56,0.5,0.19,0.49,0.33,0.67,0.29,0.53,0.35,0.54,0.32,0.37,0.29,0.27,0.71,0.38,0.41,0.23,0.48,0.25,0.45,0.46,0.61,0.51,0.35,0.7,0.41,0.91,0.52,0.22,0.42,0.18,0.18,0.56,0.43,0.33,0.52,0.42,0.41,0.33,0.71,0.34,0.6,0.66,0.7,0.72,0.37,0.46,0.4,0.77,0.31,0.29,0.29,0.34,0.28,0.5,0.45,0,0.4,0.42,0.31,0.28,0.56,0.4,0.56,0.32,0.46,0.51,0.59,0.33,0.46,0.33,0.34,0.43,0.25,0.29,0.51,0.45,0.47,0.34,0.4,0.19,0.55,0.46,0.27,0.28,0.23,0.33,0.65,0.48,0.62,0.3,0.31,0.7,0.55,0.41,0.33,0.33,0.55,0.76,0.49,0.47,0.33,0.67,0.63,0.52,0.52,0.35,0.46,0.91,0.44,0.69,0.93,0.3,0.33,0.82,0.41,0.83,0.52,0.31,0.48,0.68,0.28,0.63,0.2,0.37,0.66,0.62,0.48,0.21,0.44,0.72,0.32,0.6,0.46,0.36,0.27,0.58,0.79,0.55,0.38,0.32,0.54,0.58,0.53
src/main/java/Dataset/TF/F (5)/Russian-Speaking Turla Joins APT Elite.txt,0,0.37,0.59,0.21,0.42,0.45,0.67,0.22,0.47,0.33,0.43,0.41,0.55,0.24,0.35,0.25,0.19,0.35,0.42,0.54,0.13,0.41,0.42,0.38,0.48,0.37,0.5,0.22,0.52,0.52,0.27,0.32,0.17,0.17,0.35,0.48,0.39,0.31,0.47,0.4,0.25,0.26,0.21,0.39,0.38,0.56,0.21,0.49,0.44,0.29,0.22,0.47,0.26,0.25,0.46,0.22,0.29,0.22,0.28,0,0.33,0.3,0.61,0.34,0.55,0.64,0.32,0.93,0.54,0.33,0.37,0.32,0.39,0.43,0.42,0.36,0.44,0.39,0.35,0.35,0.21,0.47,0.22,0.32,0.45,0.31,0.26,0.43,0.22,0.6,0.4,0.26,0.35,0.27,0.41,0.63,0.44,0.47,0.28,0.39,0.3,0.31,0.22,0.41,0.36,0.55,0.32,0.3,0.28,0.28,0.52,0.38,0.3,0.47,0.3,0.25,0.43,0.34,0.39,0.33,0.27,0.4,0.33,0.22,0.33,0.17,0.22,0.36,0.34,0.21,0.17,0.27,0.29,0.2,0.39,0.44,0.28,0.15,0.45,0.34,0.49,0.2,0.24,0.27,0.3,0.58
src/main/java/Dataset/TF/F (5)/Setting Expectations Between States on Cyberwar.txt,0,0.25,0.43,0.18,0.22,0.46,0.6,0.31,0.29,0.34,0.53,0.24,0.29,0.23,0.25,0.46,0.21,0.25,0.31,0.27,0.28,0.34,0.52,0.54,0.33,0.26,0.4,0.11,0.42,0.34,0.2,0.36,0.2,0.2,0.53,0.49,0.5,0.34,0.34,0.13,0.35,0.25,0.3,0.3,0.41,0.36,0.25,0.35,0.35,0.5,0.3,0.32,0.31,0.15,0.25,0.09,0.28,0.28,0.29,0.32,0,0.24,0.25,0.33,0.29,0.21,0.43,0.52,0.46,0.61,0.44,0.25,0.21,0.48,0.33,0.24,0.17,0.3,0.42,0.31,0.35,0.28,0.12,0.48,0.48,0.24,0.39,0.4,0.1,0.37,0.44,0.47,0.27,0.43,0.28,0.36,0.4,0.34,0.27,0.28,0.34,0.32,0.11,0.18,0.24,0.45,0.37,0.26,0.22,0.35,0.42,0.54,0.42,0.29,0.3,0.35,0.5,0.26,0.18,0.24,0.17,0.36,0.54,0.26,0.33,0.24,0.26,0.22,0.28,0.36,0.18,0.23,0.23,0.41,0.21,0.34,0.25,0.19,0.33,0.38,0.31,0.27,0.26,0.41,0.28,0.29
src/main/java/Dataset/TF/F (5)/WikiLeaks Dump Shows CIA Interdiction of iPhone Supply Chain.txt,0,0.58,0.53,0.26,0.46,0.54,0.47,0.34,0.65,0.47,0.77,0.49,0.79,0.36,0.52,0.56,0.36,0.34,0.35,0.56,0.3,0.59,0.51,0.68,0.54,0.44,0.59,0.3,0.63,0.45,0.44,0.38,0.35,0.35,0.72,0.51,0.47,0.09,0.45,0.68,0.37,0.43,0.43,1,0.49,0.63,1,0.43,0.32,0.46,0.32,0.55,0.34,0.23,0.35,0.14,0.26,0.4,0.29,0.4,0.33,0,0.7,0.44,0.58,0.66,0.39,0.73,0.34,0.46,0.6,0.27,0.65,0.57,0.32,0.35,0.61,0.31,0.4,0.62,0.44,0.39,0.41,0.51,0.61,0.33,0.37,0.53,0.31,0.84,0.5,0.32,0.35,0.23,0.41,0.49,0.4,0.35,0.3,0.41,0.58,0.4,0.2,0.32,0.3,0.47,0.31,0.38,0.27,0.33,0.63,0.3,0.27,0.56,0.36,0.37,0.7,0.33,0.28,0.34,0.35,0.51,0.43,0.34,0.5,0.42,0.23,0.42,0.45,0.33,0.15,0.44,0.36,0.29,0.34,0.45,0.25,0.22,0.53,0.69,0.69,0.29,0.34,0.32,0.26,0.63
src/main/java/Dataset/TF/F (6)/A Tribute To My Friend Raimund Genes.txt,0,0.49,0.47,0.3,0.33,0.64,0.9,0.41,0.48,0.48,0.66,0.44,0.4,0.45,0.47,0.55,0.34,0.8,0.48,0.56,0.47,0.36,0.56,0.65,0.38,0.31,0.78,0.34,0.46,0.58,0.52,0.22,0.45,0.45,0.58,0.47,0.27,0.54,0.35,0.51,0.65,0.37,0.36,0.4,0.8,0.53,0.39,0.33,0.6,0.71,0.83,0.26,0.58,0.27,0.34,0.23,0.67,0.5,0.28,0.84,0.35,0.72,0,0.54,0.49,0.37,0.65,0.52,0.58,0.93,0.47,0.34,0.29,0.38,0.41,0.42,0.26,0.67,0.7,0.7,0.43,0.35,0.25,0.4,0.53,0.36,0.5,0.28,0.17,0.4,0.67,0.93,0.41,0.34,0.5,0.36,0.29,0.35,0.19,0.64,0.35,0.58,0.23,0.31,0.54,0.13,0.8,0.38,0.42,0.67,0.46,0.67,0.51,0.87,0.35,0.65,0.6,0.42,0.66,0.54,0.23,0.52,0.32,0.37,0.55,0.54,0.46,0.36,0.53,0.52,0.53,0.91,0.88,0.41,0.28,0.58,0.47,0.43,0.9,0.85,0.43,0.48,0.33,0.58,0.54,0.58
src/main/java/Dataset/TF/F (6)/Achieving Real-Time Threat Prevention with TippingPoint Machine Learning.txt,0,0.19,0.74,0.23,0.55,0.49,0.66,0.25,0.34,0.46,0.84,0.34,0.42,0.31,0.38,0.26,0.13,0.26,0.37,0.22,0.4,0.61,0.57,0.47,0.37,0.23,0.65,0.18,0.43,0.26,0.35,0.31,0.45,0.45,0.45,0.33,1,0.34,0.23,0.48,0.33,0.33,0.23,0.28,0.55,0.34,0.31,0.43,0.35,0.41,0.21,0.43,0.99,0.35,0.75,0.3,0.25,0.4,0.54,0.47,0.45,0.44,0.53,0,0.67,0.26,0.54,0.38,0.62,0.54,0.47,0.23,0.41,0.44,0.45,0.45,0.23,0.26,0.56,0.53,0.44,0.38,0.26,0.49,0.54,0.28,0.47,0.49,0.25,0.46,0.51,0.55,0.54,0.27,0.34,0.38,0.42,0.6,0.26,0.69,0.46,0.37,0.15,0.31,0.39,0.26,0.39,0.29,0.53,0.54,0.43,0.42,0.44,0.36,0.36,0.34,0.25,0.2,0.22,0.34,0.19,0.58,0.27,0.34,0.69,0.24,0.39,0.34,0.36,0.42,0.27,0.41,0.24,0.38,0.25,0.36,0.31,0.19,0.36,0.37,0.5,0.3,0.34,0.43,0.37,0.31
src/main/java/Dataset/TF/F (6)/Adobe and Apple to Outpace Microsoft in 2017 Vulnerability Discoveries. So What Now_.txt,0,0.24,0.36,0.17,0.3,0.33,0.46,0.29,0.31,0.41,0.39,0.33,0.26,0.25,0.3,0.46,0.31,0.38,0.28,0.23,0.34,0.34,0.34,0.47,0.48,0.15,0.58,0.12,0.19,0.39,0.31,0.27,0.28,0.28,0.32,0.27,0.43,0.37,0.35,0.14,0.42,0.32,0.34,0.26,0.43,0.53,0.37,0.29,0.64,0.36,0.3,0.33,0.41,0.15,0.38,0.15,0.56,0.54,0.25,0.49,0.26,0.39,0.31,0.44,0,0.25,0.46,0.3,0.48,0.55,0.19,0.35,0.32,0.27,0.27,0.31,0.11,0.33,0.59,0.38,0.37,0.42,0.13,0.37,0.48,0.38,0.41,0.21,0.17,0.35,0.57,0.56,0.17,0.26,0.29,0.33,0.52,0.13,0.22,0.19,0.3,0.11,0.33,0.28,0.47,0.44,0.46,0.32,0.21,0.38,0.19,0.39,0.54,0.31,0.31,0.42,0.49,0.38,0.28,0.37,0.22,0.31,0.48,0.39,0.61,0.3,0.33,0.35,0.3,0.41,0.33,0.46,0.54,0.55,0.3,0.22,0.27,0.25,0.31,0.45,0.51,0.31,0.37,0.51,0.42,0.34
