src/main/java/Dataset/TF/F_(4)/How_to_succeed_in_online_investigations_and_digital_forensics.txt	0	0.3	0.62	0.19	0.1	0.38	1	0.24	0.27	0.32	0.39	0.17	0.32	0.37	0.11	0.59	1	0.04	0.16	0.1	0.2	0.19	0.15	0.05	1	0.11	0.89	0.05	0.16	0.07	0.19	0.82	0.31	0.31	0.28	0.16	0.18	0.32	0.07	0.41	0.36	0.22	0.34	0.45	0.31	0	0.49	0.2	0.6	0.23	0.09	0.19	0.29	0.03	0.47	0.12	1	0.17	1	0.76	0.04	0.25	0.27	0.18	0.24	0.05	0.36	0.31	0.04	0.13	0.14	0.34	0.29	0.04	0.26	0.07	0.03	0.06	0.1	0.21	0.1	0.38	0.32	1	0.15	0.04	0.1	0.15	0.14	0.13	0.05	0.48	0.1	0.18	0.62	0.32	0.05	0.11	0.05	0.03	0.29	1	0.53	0.08	0.11	0.12	0.11	0.08	0.04	0.15	0.16	0.24	0.16	0.11	0.14	0.36	0.37	0.05	0.07	0.35	0.31	0.03	0.12	0.27	0.14	0.47	0.04	0.18	0.43	0.15	0.24	0.19	0.07	0.03	0.19	0.29	0.28	0.39	0.53	0.32	1	0.4	0.31	0.07	0.56	0.2
src/main/java/Dataset/TF/F_(4)/Machine_learning_versus_spam.txt	0	0.31	0.52	0.14	0.07	0.07	0.12	0.21	0.13	0.17	0.21	0.13	0.22	0.14	0.08	0.05	0.12	0.28	0.18	0.08	0.16	0.34	0.18	0.03	0.12	0.04	0.15	0.1	0.05	0.07	0.23	0.11	0.28	0.28	0.33	0.27	0.35	0.19	0.27	0.13	0.16	0.09	0.07	0.18	0.12	0.34	0	0.23	0.17	0.13	0.05	0.38	0.37	0.13	0.07	0.18	0.11	0.07	0.2	0.09	0.04	0.2	0.12	0.2	0.05	1	0.08	0.15	0.08	0.21	0.16	0.1	0.11	0.06	0.07	0.09	0.15	0.21	0.1	0.12	0.08	0.1	0.24	0.29	0.1	0.03	0.09	0.07	0.07	0.19	0.06	0.11	0.06	0.08	0.27	0.13	0.09	0.09	0.05	0.09	0.07	0.07	0.28	0.4	0.06	0.07	0.09	0.29	0.1	0.17	0.05	0.25	0.14	0.08	0.09	0.16	0.11	0.38	0.05	0.1	0.43	0.03	0.16	0.19	0.26	0.18	0.04	0.14	0.68	0.53	0.09	0.08	0.12	0.11	0.06	0.17	0.27	0.11	1	0.14	0.04	0.21	0.2	0.03	0.21	0.11
src/main/java/Dataset/TF/F_(4)/Rocket_AI_and_the_next_generation_of_AV_software.txt	0	0.05	0.25	0.09	0.02	0.03	0.24	0.11	0.16	0.12	0.14	0.21	0.42	0.12	0.12	0.18	0.04	0.05	0.05	0.06	0.29	0.24	0.08	0.03	0.05	0.09	0.18	0.05	0.1	0.06	0.15	0.18	0.24	0.24	0.25	0.1	0.13	0.18	0.04	0.37	0.35	0.07	0.24	0.11	0.14	0.09	0.16	0	0.18	0.1	0.11	0.09	0.12	0.47	0.05	0.08	0.12	0.05	0.08	0.27	0.08	0.18	0.23	0.57	0.04	1	0.07	0.11	0.09	0.12	0.14	0.21	0.11	0.06	0.13	0.11	0.14	0.17	0.16	0.13	0.08	0.13	0.59	0.53	0.09	0.06	0.1	0.08	0.09	0.12	0.09	0.15	0.09	0.17	0.49	0.15	0.08	0.11	0.04	0.04	0.1	0.13	0.22	0.27	0.08	0.16	0.08	0.23	0.11	0.04	0.1	0.19	0.22	0.06	0.12	0.35	0.19	0.11	0.11	0.14	0.37	0.03	0.12	0.22	0.14	0.27	0.04	0.03	0.08	0.24	0.04	0.1	0.08	0.04	0.05	0.13	0.07	0.16	0.23	0.22	0.15	0.25	0.24	0.04	0.55	0.12
src/main/java/Dataset/TF/F_(4)/The_cost_of_launching_a_DDoS_attack.txt	0	0.1	0.28	0.13	0.08	0.03	0.05	0.32	0.16	0.11	0.23	0.2	0.13	0.12	0.11	0.09	0.02	0.11	0.11	0.17	0.15	0.35	0.07	0.03	0.08	0.04	0.06	0.04	0.06	0.13	0.13	0.06	0.22	0.22	0.25	0.05	0.12	0.11	0.06	0.15	0.1	0.05	0.07	0.11	0.15	0.31	0.13	0.19	0	0.07	0.06	0.17	0.1	0.16	0.08	0.03	0.08	0.08	0.06	0.08	0.13	0.16	0.1	0.29	0.1	1	0.17	0.06	0.04	0.1	0.03	0.15	0.09	0.05	0.04	0.08	0.11	0.04	0.1	0.12	0.07	0.14	0.13	0.11	0.56	0.04	0.2	0.06	0.12	0.04	0.08	0.1	0.1	0.05	0.04	0.22	0.06	0.03	0.05	0.03	0.05	0.48	0.16	0.17	0.04	0.06	0.07	0.2	0.03	0.27	0.06	0.17	0.07	0.07	0.1	0.1	0.18	0.1	0.1	0.09	0.2	0.04	0.16	0.15	0.15	0.13	0.04	0.03	0.08	0.07	0.05	0.11	0.05	0.08	0.15	0.27	0.2	0.06	0.08	0.1	0.05	0.09	0.16	0.01	0.16	0.09
src/main/java/Dataset/TF/F_(4)/The_Mistakes_of_Smart_Medicine.txt	0	0.37	0.15	0.24	0.13	0.06	0.1	0.19	0.19	0.09	0.18	0.11	0.22	0.19	0.14	0.08	0.13	0.1	0.1	0.11	0.07	0.28	0.11	0.03	0.44	0.6	0.26	0.09	0.09	0.1	0.1	0.08	0.13	0.13	0.26	0.11	0.49	0.11	0.17	0.37	0.16	0.62	0.05	0.14	0.09	0.26	0.21	0.25	0.15	0	0.07	0.2	0.25	0.23	0.1	0.2	0.2	0.09	0.17	0.15	0.25	0.16	0.12	0.48	0.14	0.07	0.13	0.19	0.04	0.11	0.13	0.24	0.2	0.08	0.1	0.07	0.27	0.12	0.35	0.18	0.06	0.1	0.25	0.11	0.24	0.07	0.1	0.05	0.2	0.11	0.11	0.25	0.14	0.11	0.22	0.07	0.12	0.25	0.04	0.04	0.21	0.25	0.47	0.1	0.12	0.11	0.18	0.08	0.08	0.27	0.09	0.19	0.12	0.1	0.08	0.16	0.17	0.13	0.09	0.14	0.24	0.05	0.09	0.12	0.09	0.07	0.06	0.08	0.14	0.07	0.14	0.08	0.11	0.1	0.2	0.25	0.14	0.07	0.2	0.16	0.08	0.09	0.2	0.02	0.25	0.18
src/main/java/Dataset/TF/F_(4)/Threat_Landscape_for_Industrial_Automation_Systems-_H2_2016.txt	0	0.3	0.29	0.29	0.11	0.03	0.04	0.31	0.29	0.18	0.23	0.17	0.06	0.08	0.11	0.07	0.24	0.21	0.2	0.08	0.12	0.3	0.09	0.02	0.12	0.04	0.29	0.07	0.07	0.16	0.11	0.05	0.22	0.22	0.46	0.06	0.27	0.18	0.06	0.19	0.15	0.06	0.05	0.12	0.12	0.11	0.09	0.29	0.13	0.08	0	0.25	0.13	0.41	0.14	0.25	0.11	0.07	0.18	0.15	0.18	0.08	0.07	0.14	0.24	0.07	0.24	0.11	0.02	0.12	0.08	0.14	0.08	0.08	0.12	0.09	0.1	0.08	0.23	0.31	0.1	0.07	0.13	0.11	0.13	0.06	0.4	0.12	0.03	0.13	0.09	0.34	0.12	0.07	0.12	0.13	0.39	0.06	0.15	0.05	0.1	0.33	0.37	0.7	0.09	0.07	0.04	0.05	0.09	0.14	0.07	0.18	0.14	0.06	0.12	0.15	0.11	0.07	0.05	0.1	0.19	0.07	0.12	0.18	0.18	0.15	0.04	0.04	0.08	0.08	0.07	0.06	0.07	0.08	0.23	0.27	0.16	0.11	0.13	0.34	0.11	0.14	0.19	0.03	0.17	0.06
src/main/java/Dataset/TF/F_(4)/Top_8_Reasons_You_Don™t_Want_to_Miss_SAS_2017.txt	0	0.47	0.26	0.15	0.07	0.05	0.12	0.14	0.26	0.22	0.25	0.28	0.95	0.17	0.45	0.09	0.01	0.08	0.05	0.05	0.22	0.15	0.21	0.09	0.06	0.09	0.13	0.04	0.13	0.04	0.23	0.08	0.28	0.28	0.23	0.04	0.12	0.11	0.28	0.38	0.2	0.48	0.15	0.16	0.24	0.17	0.48	0.16	0.28	0.15	0.18	0	0.15	0.17	0.09	0.19	0.18	0.05	0.3	0.24	0.28	0.12	0.09	0.23	0.08	0.12	0.16	0.14	0.07	0.25	0.09	0.28	0.07	0.09	0.08	0.69	0.14	0.12	0.21	0.12	0.17	0.14	0.39	0.2	0.08	0.04	0.08	0.14	0.17	0.11	0.1	0.19	0.09	0.34	0.44	0.11	0.03	0.44	0.06	0.04	0.07	0.1	0.51	0.12	0.04	0.12	0.62	0.05	0.08	0.26	0.13	0.16	0.28	0.04	0.16	0.2	0.16	0.08	0.1	0.13	0.57	0.07	0.11	0.17	0.37	0.23	0.07	0.08	0.2	0.13	0.07	0.08	0.07	0.07	0.1	0.07	0.12	0.07	0.24	0.38	0.13	0.22	0.33	0.06	0.25	0.16
src/main/java/Dataset/TF/F_(5)/CHROME_SECURITY_TEAM_TACKLES_˜FRIENDLY_FIRE™_TO_KEEP_BROWSER_SAFE.txt	0	0.16	0.09	0.11	0.07	0.03	0.19	0.2	0.12	0.14	0.19	0.27	0.33	0.11	0.19	0.09	0.06	0.07	0.11	0.14	0.25	0.43	0.08	0.04	0.12	0.09	0.15	0.06	0.14	0.11	0.23	0.07	0.26	0.26	0.33	0.02	0.13	0.27	0.09	0.43	0.15	0.14	0.16	0.07	0.22	0.18	0.33	0.15	0.12	0.14	0.07	0.11	0	0.14	0.05	0.07	0.13	0.05	0.05	0.15	0.26	0.14	0.07	0.61	0.09	0.14	0.11	0.08	0.03	0.11	0.09	0.21	0.12	0.05	0.11	0.08	0.07	0.1	0.13	0.23	0.09	0.19	0.14	0.14	0.15	0.04	0.2	0.05	0.09	0.05	0.14	0.15	0.16	0.06	0.09	0.14	0.06	0.12	0.04	0.06	0.16	0.16	0.29	0.21	0.04	0.09	0.1	0.1	0.08	0.2	0.14	0.21	0.14	0.11	0.15	0.15	0.17	0.38	0.13	0.09	0.3	0.08	0.17	0.12	0.22	0.11	0.05	0.1	0.12	0.09	0.1	0.06	0.05	0.08	0.09	0.18	0.13	0.3	0.15	0.11	0.09	0.1	0.25	0.05	0.43	0.11
src/main/java/Dataset/TF/F_(5)/DETAILS_AROUND_ROMANIAN_PHISHING_KIT_CREATOR-_CAMPAIGN_REVEALED.txt	0	0.35	0.07	0.2	0.06	0.05	0.16	0.13	0.17	0.25	0.3	0.3	0.29	0.19	0.15	0.07	0.01	0.11	0.09	0.2	0.26	1	0.15	0.03	0.13	0.07	0.08	0.08	0.11	0.08	0.16	0.14	0.28	0.28	0.17	0.23	0.14	0.21	0.05	0.16	0.19	0.05	0.18	0.13	0.43	0.02	0.11	0.58	0.19	0.12	0.2	0.11	0.13	0	0.06	0.06	0.11	0.06	0.15	0.11	0.17	0.23	0.08	0.44	0.11	0.03	0.21	0.15	0.07	0.22	0.1	0.22	0.43	0.04	0.04	0.18	0.1	0.05	0.07	0.08	0.12	0.16	0.36	0.35	0.21	0.09	0.1	0.07	0.06	0.14	0.1	0.07	0.11	0.08	0.1	0.18	0.11	0.06	0.21	0.07	0.38	0.07	0.28	1	0.09	0.05	0.06	0.34	0.06	0.21	0.11	0.23	0.08	0.1	0.14	0.19	0.28	0.07	0.07	0.11	0.19	0.07	0.18	0.18	0.42	0.17	0.05	0.11	0.1	0.1	0.09	0.06	0.06	0.05	0.09	0.1	0.08	0.04	0.4	0.15	0.06	0.29	0.34	0.05	0.11	0.36
src/main/java/Dataset/TF/F_(5)/Half_of_Android_Devices_Unpatched_Last_Year.txt	0	0.14	0.23	0.16	0.18	0.04	0.23	0.2	0.24	0.18	0.2	0.23	0.26	0.13	0.28	0.09	0.08	0.2	0.1	0.08	0.18	0.19	0.15	0.06	0.47	0.24	0.1	0.03	0.23	0.09	0.18	0.09	0.26	0.26	0.16	0.17	0.06	0.48	0.26	0.31	0.27	0.03	0.17	0.15	0.16	0.56	0.11	0.13	0.19	0.1	0.14	0.12	0.09	0.11	0	0.12	0.06	0.05	0.1	0.17	0.1	0.08	0.08	0.13	0.08	0.18	0.27	0.1	0.04	0.16	0.06	0.19	0.06	0.09	0.09	0.14	0.08	0.1	0.1	0.09	0.11	0.12	0.28	0.14	1	0.17	0.05	0.07	0.02	0.14	0.08	0.1	0.08	0.09	0.08	0.05	0.06	0.06	0.06	0.05	0.05	0.13	0.31	0.68	0.07	0.11	0.04	0.07	0.1	0.25	0.23	0.31	0.18	0.11	0.11	0.27	0.14	0.05	0.1	0.14	0.18	0.03	0.14	0.16	0.19	0.15	0.05	0.06	0.12	0.06	0.04	0.1	0.08	0.04	0.12	0.16	0.11	0.05	0.37	0.18	0.1	0.16	0.42	0.04	0.11	0.32
src/main/java/Dataset/TF/F_(5)/Half_of_Ransomware_Victims_Pay_Criminals™_Demands_to_Recover_Data.txt	0	0.04	0.17	0.1	0.05	0.02	0.06	0.28	0.18	0.12	0.12	0.24	0.26	0.24	0.14	0.07	0.02	0.12	0.07	0.12	0.23	0.22	0.12	0.04	0.06	0.12	0.12	0.1	0.07	0.06	0.12	0.08	0.23	0.23	0.12	0.11	0.09	0.14	0.17	0.16	0.11	0.01	0.14	0.12	0.22	0.09	0.19	0.13	0.04	0.13	0.16	0.17	0.08	0.08	0.08	0	0.1	0.06	0.05	0.15	0.08	0.17	0.08	0.26	0.04	0.04	0.14	0.07	0.06	0.11	0.13	0.12	0.09	0.06	0.03	0.14	0.06	0.07	0.09	0.09	0.07	0.22	0.31	0.14	0.1	0.08	0.09	0.07	0.03	0.05	0.12	0.03	0.04	0.06	0.03	0.46	0.04	0.03	0.05	0.04	0.04	0.2	0.13	0.11	0.03	0.09	0.13	0.33	0.02	0.51	0.07	0.07	0.08	0.04	0.1	0.11	0.09	0.18	0.06	0.1	0.72	0.05	0.17	0.16	0.19	0.19	0.04	0.05	0.04	0.07	0.07	0.07	0.02	0.09	0.1	0.21	0.14	0.06	0.12	0.1	0.08	0.15	0.36	0.04	0.1	0.13
src/main/java/Dataset/TF/F_(5)/InterContinental_Hotels_Confirms_Credit_Card_Breach.txt	0	0.86	0.23	0.25	0.07	0.06	0.08	0.25	0.35	0.08	0.4	0.25	0.25	0.12	0.16	0.02	0.24	0.42	0.1	0.13	0.14	0.37	0.06	0.03	0.1	0.07	0.06	0.14	0.08	0.1	0.15	0.13	0.25	0.25	0.25	0.11	0.13	0.15	0.3	0.09	0.17	0.2	0.16	0.12	0.3	0.67	0.11	0.16	0.1	0.11	0.06	0.14	0.13	0.13	0.04	0.09	0	0.05	0.09	0.12	0.1	0.06	0.05	0.17	0.11	0.17	0.17	0.08	0.04	0.17	0.25	0.15	0.08	0.05	0.07	0.27	0.12	0.12	0.09	0.1	0.13	0.13	0.18	0.16	0.36	0.15	0.07	0.13	0.06	0.07	0.06	0.12	0.07	0.04	0.1	0.35	0.12	0.15	0.12	0.07	0.12	0.08	0.17	0.3	0.04	0.07	0.08	0.13	0.12	0.24	0.08	0.28	0.08	0.08	0.11	0.17	0.19	0.05	0.1	0.1	0.16	0.05	0.19	0.11	0.27	0.18	0.09	0.07	0.1	0.09	0.06	0.04	0.08	0.04	0.13	0.09	0.11	0.06	0.14	0.18	0.1	0.1	0.24	0.04	0.12	0.14
src/main/java/Dataset/TF/F_(5)/Nation_States_Distancing_Themselves_from_APTs.txt	0	0.17	0.22	0.18	0.04	0.08	0.77	0.31	0.28	0.14	0.27	0.23	0.19	0.09	0.23	0.11	0.04	0.12	0.04	0.08	0.18	0.39	0.17	0.05	0.21	0.16	0.2	0.07	0.09	0.07	0.15	0.16	0.21	0.21	0.24	0.7	0.27	0.25	0.21	0.52	0.2	0.18	0.13	0.36	0.22	0.28	0.16	0.18	0.26	0.14	0.09	0.09	0.14	0.16	0.08	0.14	0.12	0	0.11	0.17	0.29	0.12	0.07	0.35	0.16	0.18	0.09	0.19	0.05	0.35	0.11	0.13	0.29	0.07	0.19	0.14	0.1	0.18	0.19	0.09	0.19	0.2	0.37	0.18	0.16	0.04	0.06	0.1	0.15	0.12	0.11	0.12	0.14	0.18	0.69	0.08	0.14	0.25	0.04	0.05	0.1	0.28	0.42	0.05	0.04	0.1	0.14	0.06	0.31	0.23	0.09	0.07	0.17	0.09	0.11	0.2	0.43	1	0.11	0.1	0.62	0.05	0.1	0.1	0.09	0.11	0.05	0.12	0.06	0.07	0.04	0.06	0.05	0.06	0.08	0.14	0.1	0.13	0.15	0.18	0.14	0.32	0.31	0.05	0.16	0.15
src/main/java/Dataset/TF/F_(5)/Policy_Experts_Push_To_Make_Vulnerability_Equities_Process_Law.txt	0	0.19	0.58	0.08	0.03	0.02	0.11	0.21	0.13	0.14	0.16	0.22	0.12	0.1	0.13	0.07	0.04	0.13	0.09	0.09	0.25	0.27	0.08	0.03	0.04	0.15	0.16	0.07	0.1	0.08	0.09	0.08	0.24	0.24	0.15	0.17	0.09	0.19	0.1	0.15	0.14	0.03	0.07	0.11	0.1	0.63	0.18	0.11	0.07	0.09	0.09	0.21	0.05	0.16	0.05	0.04	0.09	0.04	0	0.1	0.1	0.1	0.09	0.35	0.09	1	0.08	0.09	0.03	0.1	0.09	0.13	0.26	0.04	0.07	0.06	0.08	0.08	0.11	0.07	0.09	0.17	0.12	0.07	0.13	0.05	0.05	0.07	0.06	0.06	0.15	0.06	0.1	0.11	0.16	0.09	0.07	0.09	0.03	0.01	0.09	0.17	0.21	0.15	0.05	0.11	0.06	0.45	0.13	0.18	0.1	0.11	0.11	0.07	0.07	0.14	0.13	0.18	0.08	0.14	0.13	0.07	0.07	0.12	0.17	0.2	0.03	0.04	0.07	0.04	0.04	0.05	0.05	0.05	0.07	0.14	0.28	0.12	0.08	0.12	0.06	0.16	0.25	0.03	0.32	0.12
src/main/java/Dataset/TF/F_(5)/Russian-Speaking_Turla_Joins_APT_Elite.txt	0	0.15	0.11	0.1	0.05	0.04	0.07	0.21	0.46	0.16	0.21	0.11	0.1	0.18	0.12	0.05	0.07	0.13	0.12	0.15	0.11	0.26	0.05	0.04	0.21	0.02	0.16	0.06	0.1	0.08	0.12	0.08	0.15	0.15	0.23	0.04	0.14	0.13	0.16	0.08	0.12	0.19	0.14	0.09	0.23	0.46	0.08	0.35	0.09	0.08	0.08	0.16	0.14	0.12	0.09	0.12	0.11	0.06	0.09	0	0.12	0.1	0.12	0.23	0.1	0.29	0.18	0.15	0.03	0.11	0.09	0.14	0.42	0.06	0.06	0.07	0.14	0.07	0.13	0.13	0.06	0.11	0.24	0.13	0.05	0.08	0.09	0.05	0.12	0.1	0.02	0.11	0.11	0.05	0.16	0.38	0.07	0.12	0.06	0.04	0.08	0.19	0.22	0.17	0.03	0.05	0.16	0.43	0.05	0.34	0.1	0.21	0.05	0.05	0.18	0.12	0.15	0.12	0.11	0.09	0.19	0.03	0.12	0.05	0.16	0.05	0.05	0.07	0.26	0.13	0.14	0.13	0.08	0.05	0.14	0.11	0.22	0.05	0.18	0.19	0.07	0.13	0.2	0.02	0.13	0.11
src/main/java/Dataset/TF/F_(5)/Setting_Expectations_Between_States_on_Cyberwar.txt	0	0.32	1	0.16	0.05	0.05	0.1	0.18	0.27	0.19	0.37	0.12	0.25	0.22	0.08	0.13	0.05	0.07	0.13	0.08	0.19	0.17	0.23	0.05	0.07	0.12	0.36	0.12	0.11	0.04	0.12	0.16	0.26	0.26	0.19	0.11	0.87	0.18	0.07	0.29	0.61	0.07	0.14	0.18	0.27	0.03	0.03	0.11	0.17	0.14	0.1	0.21	0.28	0.19	0.06	0.07	0.1	0.12	0.1	0.14	0	0.15	0.23	0.55	0.1	1	0.07	0.15	0.04	0.12	0.13	0.18	0.09	0.06	0.08	0.16	0.11	0.1	0.09	0.13	0.06	0.15	0.46	0.51	0.07	0.03	0.07	0.07	0.12	0.12	0.07	0.11	0.02	0.05	1	0.07	0.11	0.16	0.08	0.07	0.14	0.07	0.31	0.16	0.1	0.62	0.1	0.19	0.03	0.19	0.11	0.56	0.12	0.1	0.16	0.61	0.34	0.07	0.05	0.13	0.39	0.04	0.31	0.19	0.31	0.28	0.27	0.12	0.81	0.08	0.08	0.12	0.04	0.08	0.07	1	0.37	0.1	0.19	0.21	0.09	0.27	0.25	0.04	1	0.2
src/main/java/Dataset/TF/F_(5)/WikiLeaks_Dump_Shows_CIA_Interdiction_of_iPhone_Supply_Chain.txt	0	0.95	0.19	0.13	0.06	0.15	0.02	0.35	0.34	0.29	0.39	0.25	0.13	0.13	0.38	0.08	0.17	0.06	0.05	0.22	0.13	0.15	0.11	0.1	0.08	0.08	0.34	0.08	0.25	0.17	0.37	0.25	0.55	0.55	0.21	0.12	0.5	0.13	0.09	0.1	0.27	0.1	0.34	0.21	0.29	0.19	0.21	0.28	0.22	0.1	0.05	0.1	0.17	0.28	0.05	0.17	0.07	0.05	0.12	0.12	0.17	0	0.04	0.27	0.17	0.09	0.33	0.13	0.08	0.24	0.19	0.21	0.07	0.16	0.29	0.09	0.12	0.15	0.27	0.13	0.1	0.04	0.49	0.23	0.13	0.25	0.06	0.17	0.07	0.11	0.08	0.17	0.17	0.26	0.16	0.32	0.16	0.19	0.05	0.09	0.06	0.12	0.25	0.06	0.1	0.09	0.09	0.1	0.03	0.1	0.25	0.24	0.21	0.04	0.14	0.27	0.14	0.21	0.08	0.18	0.51	0.15	0.16	0.11	0.45	0.11	0.1	0.11	0.13	0.04	0.08	0.1	0.07	0.06	0.06	0.06	0.37	0.04	0.11	0.31	0.1	0.32	0.41	0.04	0.19	0.15
src/main/java/Dataset/TF/F_(6)/A_Tribute_To_My_Friend_Raimund_Genes.txt	0	0.11	0.21	0.22	0.09	0.17	0.13	0.22	0.27	0.26	0.19	0.34	0.49	0.29	0.32	0.09	0.07	0.61	0.15	0.14	0.19	1	0.22	0.07	0.25	0.01	0.21	0.17	0.19	0.08	0.18	0.08	0.59	0.59	0.31	0.03	0.88	0.12	0.21	0.32	0.48	0.1	0.26	0.18	0.4	0.35	0.23	0.65	0.26	0.14	0.08	0.13	0.14	0.17	0.09	0.13	0.09	0.06	0.19	0.27	0.46	0.08	0	0.37	0.15	0.02	0.2	0.19	0.24	0.66	0.18	0.29	0.16	0.13	0.43	0.1	0.09	0.21	0.25	0.19	0.12	0.81	0.26	0.2	0.14	0.1	0.15	0.1	0.08	0.23	0.21	0.22	0.29	0.09	0.13	0.16	0.08	0.09	0.07	0.05	0.52	1	0.63	0.08	0.37	0.32	0.16	0.11	0.33	0.11	0.19	0.14	0.17	0.82	0.27	0.48	0.35	0.27	0.09	0.19	0.46	0.32	0.19	0.48	0.55	0.23	0.09	0.08	0.31	0.12	0.07	0.12	1	0.07	0.4	0.06	0.16	0.14	0.13	0.24	0.09	0.31	0.46	0.08	0.33	1
src/main/java/Dataset/TF/F_(6)/Achieving_Real-Time_Threat_Prevention_with_TippingPoint_Machine_Learning.txt	0	0.17	0.23	0.14	0.16	0.18	0.06	0.21	0.21	0.19	0.35	0.24	0.21	0.12	0.11	0.16	0.06	0.21	0.06	0.09	0.08	0.19	0.08	0.04	0.11	0.1	0.18	0.06	0.08	0.09	0.2	0.14	0.31	0.31	0.19	0.11	0.24	0.1	0.08	0.12	0.11	0.1	0.09	0.12	0.25	0.07	0.1	0.43	0.2	0.15	0.04	0.09	0.35	0.27	0.04	0.12	0.09	0.08	0.2	0.14	0.3	0.13	0.1	0	0.1	0.06	0.33	0.11	0.06	0.08	0.13	0.16	0.08	0.08	0.16	0.08	0.23	0.07	0.19	0.11	0.11	0.05	0.14	0.27	0.49	0.07	0.04	0.15	0.07	0.2	0.03	0.17	0.11	0.08	0.09	0.04	0.05	0.15	0.05	0.05	0.04	0.15	0.16	0.17	0.04	0.04	0.06	0.05	0.08	0.1	0.08	0.14	0.18	0.02	0.11	0.11	0.1	0.04	0.05	0.16	0.34	0.06	0.09	0.21	0.21	0.15	0.1	0.09	0.09	0.12	0.07	0.2	0.08	0.07	0.38	0.11	0.23	0.03	0.1	0.14	0.1	0.15	0.2	0.02	0.07	0.07
src/main/java/Dataset/TF/F_(6)/Adobe_and_Apple_to_Outpace_Microsoft_in_2017_Vulnerability_Discoveries._So_What_Now_.txt	0	0.14	0.23	0.09	0.04	0.03	0.63	0.11	0.2	0.1	0.15	0.13	0.17	0.1	0.11	0.06	0.04	0.1	0.07	0.05	0.1	0.18	0.19	0.04	0.09	0.09	0.08	0.13	0.09	0.08	0.11	0.08	0.28	0.28	0.09	0.11	0.14	0.28	0.11	0.1	0.17	0.02	0.09	0.17	0.13	0.19	0.06	0.08	0.15	0.1	0.16	0.07	0.12	0.16	0.06	0.04	0.13	0.08	0.11	0.14	0.12	0.19	0.09	0.22	0	1	0.07	0.16	0.06	0.18	0.06	0.06	0.08	0.04	0.03	0.11	0.04	0.08	0.06	0.09	0.05	0.09	0.48	0.13	0.06	0.03	0.11	0.04	0.04	0.19	0.03	0.07	0.05	0.05	0.12	0.12	0.05	0.05	0.03	0.03	0.12	0.2	0.23	0.2	0.04	0.09	0.15	0.08	0.13	0.28	0.09	0.15	0.13	0.03	0.12	0.17	0.05	0.1	0.09	0.2	0.3	0.03	0.09	0.16	0.17	0.15	0.03	0.04	0.18	0.17	0.02	0.17	0.04	0.12	0.08	0.12	0.12	0.08	0.22	0.1	0.04	0.2	0.23	0.03	0.36	0.05
src/main/java/Dataset/TF/F_(6)/Another_Challenge_For_IoT_Open_Backdoors.txt	0	1	0.42	1	1	1	0.08	0.41	0.27	1	0.26	0.55	0.65	0.61	0.27	0.08	0.12	0.15	0.05	0.03	0.79	0.8	1	1	1	1	0.23	0.4	1	0.4	0.95	0.04	0.55	0.55	0.59	1	0.31	0.26	0.35	1	0.24	1	0.57	1	1	0.09	1	1	1	0.11	0.12	0.27	0.44	0.11	0.3	0.1	0.5	0.21	1	0.92	1	0.25	0.03	0.33	1	0	1	0.39	0.03	0.23	0.36	0.78	1	0.18	1	0.13	0.53	0.41	0	0.1	0.48	0.23	0.6	0.19	0.85	0.06	1	1	0.1	0.73	0.16	0.84	0.06	0.88	0.12	0.12	1	1	0.44	0.07	1	1	0.79	1	0.09	1	1	0.7	0.14	1	1	0.37	1	1	1	0.24	1	0.12	0.24	0.94	0.55	0.29	0.35	1	0.54	0.61	0.65	1	0.11	0.09	1	0.2	1	0.13	1	1	1	1	0.12	0.36	0.29	0.97	0.59	0.27	0.5	1
src/main/java/Dataset/TF/F_(6)/CTO_Insights_The_General_Data_Protection_Regulation_(GDPR)_Is_Coming-_What_Now.txt	0	0.22	0.26	0.09	0.03	0.05	0.08	0.1	0.23	0.13	0.1	0.14	0.21	0.14	0.12	0.07	0.06	0.08	0.11	0.08	0.2	0.55	0.15	0.04	0.1	0.21	0.17	0.14	0.13	0.12	0.1	0.14	0.26	0.26	0.26	0.22	0.16	0.19	0.05	0.21	0.17	0.15	0.15	0.18	0.17	0.26	0.08	0.1	0.25	0.08	0.15	0.14	0.12	0.26	0.17	0.14	0.19	0.04	0.1	0.21	0.08	0.33	0.11	0.67	0.07	0.38	0	0.26	0.14	0.09	0.16	0.12	0.19	0.09	0.1	0.07	0.08	0.24	0.21	0.07	0.05	0.09	0.24	0.14	0.02	0.03	0.09	0.07	0.39	0.15	0.1	0.21	0.11	0.09	0.52	0.04	0.13	0.44	0.03	0.06	0.21	0.19	0.36	0.23	0.07	0.17	0.33	0.14	0.15	0.17	0.13	0.11	0.09	0.05	0.11	0.17	0.26	1	0.16	0.19	0.36	0.02	0.09	0.16	0.08	0.15	0.05	0.13	0.19	0.08	0.04	0.07	0.1	0.07	0.08	0.35	0.13	0.2	0.14	0.19	0.08	0.2	0.23	0.06	0.53	0.13
